,time,price,pchange,change,volume,amount,type
1521,10:43:55,19.74,-0.50,0.0,14,27636,ÂòÅÌ
1522,10:43:49,19.74,-0.50,0.01,1,1974,ÂòÅÌ
1523,10:43:46,19.73,-0.55,-0.02,6,11838,ÂôÅÌ
1524,10:43:43,19.75,-0.45,0.01,37,73075,ÂòÅÌ
1525,10:43:40,19.74,-0.50,0.0,10,19740,ÂòÅÌ
1526,10:43:31,19.74,-0.50,0.0,46,90804,ÂòÅÌ
1527,10:43:19,19.74,-0.50,-0.01,73,144102,ÂôÅÌ
1528,10:43:16,19.75,-0.45,0.0,13,25675,ÂòÅÌ
1529,10:43:10,19.75,-0.45,0.0,3,5925,ÂòÅÌ
1530,10:43:04,19.75,-0.45,0.0,8,15800,ÂòÅÌ
1531,10:42:55,19.75,-0.45,0.0,190,376751,ÂòÅÌ
1532,10:42:46,19.75,-0.45,0.0,38,75050,ÂòÅÌ
1533,10:42:43,19.75,-0.45,0.0,27,53325,ÂòÅÌ
1534,10:42:40,19.75,-0.45,0.01,18,35550,ÂòÅÌ
1535,10:42:37,19.74,-0.50,0.0,7,13818,ÂôÅÌ
1536,10:42:31,19.74,-0.50,-0.01,5,9870,ÂôÅÌ
1537,10:42:28,19.75,-0.45,0.01,53,104675,ÂòÅÌ
1538,10:42:19,19.74,-0.50,-0.01,3,5922,ÂôÅÌ
1539,10:42:16,19.75,-0.45,0.0,50,98750,ÂôÅÌ
1540,10:42:13,19.75,-0.45,0.0,112,221200,ÂòÅÌ
1541,10:42:04,19.75,-0.45,0.01,20,39500,ÂòÅÌ
1542,10:41:58,19.74,-0.50,-0.01,10,19740,ÂôÅÌ
1543,10:41:55,19.75,-0.45,0.0,5,9875,ÂòÅÌ
1544,10:41:46,19.75,-0.45,0.0,10,19750,ÂòÅÌ
1545,10:41:43,19.75,-0.45,0.0,2,3950,ÂôÅÌ
1546,10:41:40,19.75,-0.45,0.0,38,75050,ÂôÅÌ
1547,10:41:34,19.75,-0.45,-0.01,100,197500,ÂôÅÌ
1548,10:41:31,19.76,-0.40,0.01,50,98800,ÂòÅÌ
1549,10:41:22,19.75,-0.45,-0.01,30,59250,ÂôÅÌ
1550,10:41:19,19.76,-0.40,0.0,4,7904,ÂòÅÌ
1551,10:41:10,19.76,-0.40,0.0,22,43472,ÂôÅÌ
1552,10:41:07,19.76,-0.40,0.0,5,9880,ÂôÅÌ
1553,10:40:58,19.76,-0.40,0.0,10,19760,ÂôÅÌ
1554,10:40:55,19.76,-0.40,0.0,10,19760,ÂôÅÌ
1555,10:40:52,19.76,-0.40,0.0,7,13832,ÂôÅÌ
1556,10:40:49,19.76,-0.40,0.0,18,35568,ÂôÅÌ
1557,10:40:40,19.76,-0.40,0.0,5,9880,ÂôÅÌ
1558,10:40:37,19.76,-0.40,0.0,15,29640,ÂôÅÌ
1559,10:40:34,19.76,-0.40,-0.01,38,75088,ÂôÅÌ
1560,10:40:22,19.77,-0.35,0.0,133,264760,ÂôÅÌ
1561,10:40:16,19.77,-0.35,0.0,109,215493,ÂôÅÌ
1562,10:40:10,19.77,-0.35,-0.01,26,51402,ÂôÅÌ
1563,10:40:07,19.78,-0.30,0.01,62,122636,ÂòÅÌ
1564,10:40:01,19.77,-0.35,0.0,14,27836,ÂôÅÌ
1565,10:39:52,19.77,-0.35,-0.01,5,9885,ÂôÅÌ
1566,10:39:46,19.78,-0.30,0.0,30,59340,ÂòÅÌ
1567,10:39:31,19.78,-0.30,0.0,1,3699,ÂôÅÌ
1568,10:39:28,19.78,-0.30,0.0,54,106812,ÂôÅÌ
1569,10:39:25,19.78,-0.30,0.0,7,13846,ÂôÅÌ
1570,10:39:19,19.78,-0.30,0.0,29,57362,ÂôÅÌ
1571,10:39:16,19.78,-0.30,0.01,38,75421,ÂòÅÌ
1572,10:39:10,19.77,-0.35,-0.01,1,1977,ÂôÅÌ
1573,10:39:01,19.78,-0.30,0.0,127,252927,ÂôÅÌ
1574,10:38:58,19.78,-0.30,0.0,21,41538,ÖÐÐÔÅÌ
1575,10:38:58,19.78,-0.30,0.0,21,41538,ÂôÅÌ
1576,10:38:55,19.78,-0.30,-0.01,22,43516,ÂôÅÌ
1577,10:38:49,19.79,-0.25,0.01,2,3958,ÂòÅÌ
1578,10:38:46,19.78,-0.30,-0.01,21,41538,ÂôÅÌ
1579,10:38:34,19.79,-0.25,0.0,121,239459,ÂôÅÌ
1580,10:38:25,19.79,-0.25,0.0,1,1979,ÂôÅÌ
1581,10:38:22,19.79,-0.25,-0.01,6,11874,ÂôÅÌ
1582,10:38:19,19.8,-0.20,0.01,10,19800,ÂòÅÌ
1583,10:38:16,19.79,-0.25,0.0,55,108845,ÂôÅÌ
1584,10:38:04,19.79,-0.25,0.0,2,3958,ÂôÅÌ
1585,10:37:58,19.79,-0.25,0.0,15,29685,ÂôÅÌ
1586,10:37:52,19.79,-0.25,0.01,5,9895,ÖÐÐÔÅÌ
1587,10:37:34,19.78,-0.30,-0.01,10,19780,ÂôÅÌ
1588,10:37:31,19.79,-0.25,0.01,6,12131,ÂòÅÌ
1589,10:37:16,19.78,-0.30,-0.01,30,59340,ÂôÅÌ
1590,10:37:13,19.79,-0.25,0.0,18,35622,ÂòÅÌ
1591,10:37:07,19.79,-0.25,0.0,11,21769,ÂòÅÌ
1592,10:37:01,19.79,-0.25,0.0,7,13853,ÂôÅÌ
1593,10:36:55,19.79,-0.25,0.0,16,31664,ÂôÅÌ
1594,10:36:52,19.79,-0.25,0.0,13,25727,ÂôÅÌ
1595,10:36:46,19.79,-0.25,0.0,20,39580,ÂôÅÌ
1596,10:36:34,19.79,-0.25,0.01,8,15832,ÂòÅÌ
1597,10:36:28,19.78,-0.30,0.0,4,7912,ÂôÅÌ
1598,10:36:22,19.78,-0.30,-0.01,6,11868,ÂôÅÌ
1599,10:36:16,19.79,-0.25,0.0,38,75202,ÂòÅÌ
1600,10:36:10,19.79,-0.25,0.0,21,41559,ÂòÅÌ
1601,10:36:04,19.79,-0.25,0.0,5,9895,ÂòÅÌ
1602,10:35:49,19.79,-0.25,-0.01,23,45517,ÂôÅÌ
1603,10:35:46,19.8,-0.20,0.01,12,23760,ÂòÅÌ
1604,10:35:34,19.79,-0.25,0.0,2,3958,ÂôÅÌ
1605,10:35:28,19.79,-0.25,0.01,56,110824,ÂòÅÌ
1606,10:35:25,19.78,-0.30,-0.01,12,23736,ÂôÅÌ
1607,10:35:22,19.79,-0.25,0.0,55,108845,ÂòÅÌ
1608,10:35:19,19.79,-0.25,0.0,3,5937,ÂòÅÌ
1609,10:35:13,19.79,-0.25,0.0,8,15832,ÂòÅÌ
1610,10:35:07,19.79,-0.25,0.01,55,108845,ÂòÅÌ
1611,10:35:01,19.78,-0.30,-0.01,7,13846,ÂôÅÌ
1612,10:34:49,19.79,-0.25,0.0,96,189984,ÂòÅÌ
1613,10:34:46,19.79,-0.25,0.01,35,69265,ÂòÅÌ
1614,10:34:40,19.78,-0.30,0.0,5,9890,ÂôÅÌ
1615,10:34:34,19.78,-0.30,0.0,2,3956,ÂôÅÌ
1616,10:34:31,19.78,-0.30,-0.01,71,140438,ÂôÅÌ
1617,10:34:28,19.79,-0.25,0.01,81,160299,ÂòÅÌ
1618,10:34:22,19.78,-0.30,-0.01,1,1978,ÂôÅÌ
1619,10:34:19,19.79,-0.25,0.01,6,11874,ÂòÅÌ
1620,10:34:13,19.78,-0.30,0.0,127,251206,ÂôÅÌ
1621,10:34:10,19.78,-0.30,0.0,1,1978,ÂôÅÌ
1622,10:34:04,19.78,-0.30,0.0,1,1978,ÂôÅÌ
1623,10:34:01,19.78,-0.30,-0.01,1,1978,ÂôÅÌ
1624,10:33:54,19.79,-0.25,-0.05,282,558078,ÂôÅÌ
1625,10:33:51,19.84,0.00,0.04,370,734080,ÂòÅÌ
1626,10:33:45,19.8,-0.20,0.01,34,67320,ÂòÅÌ
1627,10:33:42,19.79,-0.25,-0.01,1,1979,ÂôÅÌ
1628,10:33:39,19.8,-0.20,0.0,3,5940,ÂòÅÌ
1629,10:33:24,19.8,-0.20,0.0,5,9900,ÂòÅÌ
1630,10:33:18,19.8,-0.20,-0.01,28,55440,ÂôÅÌ
1631,10:33:15,19.81,-0.15,0.01,28,55468,ÂòÅÌ
1632,10:33:12,19.8,-0.20,0.0,5,9900,ÂôÅÌ
1633,10:33:09,19.8,-0.20,0.0,40,79200,ÂôÅÌ
1634,10:33:00,19.8,-0.20,0.01,19,37620,ÂòÅÌ
1635,10:32:57,19.79,-0.25,-0.01,40,79160,ÂôÅÌ
1636,10:32:54,19.8,-0.20,0.0,1,1980,ÂôÅÌ
1637,10:32:45,19.8,-0.20,0.0,2,3960,ÖÐÐÔÅÌ
1638,10:32:45,19.8,-0.20,-0.01,2,3960,ÂôÅÌ
1639,10:32:42,19.81,-0.15,0.0,10,19810,ÂòÅÌ
1640,10:32:36,19.81,-0.15,0.01,10,19810,ÂòÅÌ
1641,10:32:33,19.8,-0.20,0.0,3,5940,ÂòÅÌ
1642,10:32:30,19.8,-0.20,0.0,2,3960,ÂòÅÌ
1643,10:32:24,19.8,-0.20,0.01,15,29700,ÖÐÐÔÅÌ
1644,10:32:21,19.79,-0.25,0.0,4,7916,ÂôÅÌ
1645,10:32:12,19.79,-0.25,-0.02,4,7916,ÂôÅÌ
1646,10:32:06,19.81,-0.15,0.0,6,11886,ÂôÅÌ
1647,10:32:03,19.81,-0.15,0.0,4,7924,ÂôÅÌ
1648,10:32:00,19.81,-0.15,-0.01,42,83202,ÂòÅÌ
1649,10:31:51,19.82,-0.10,0.0,2,3964,ÂòÅÌ
1650,10:31:42,19.82,-0.10,0.04,15,29730,ÂòÅÌ
1651,10:31:33,19.78,-0.30,-0.04,4,7912,ÖÐÐÔÅÌ
1652,10:31:12,19.82,-0.10,0.05,63,124866,ÂòÅÌ
1653,10:31:06,19.77,-0.35,0.0,1,1977,ÂòÅÌ
1654,10:31:03,19.77,-0.35,0.0,10,19770,ÂòÅÌ
1655,10:31:00,19.77,-0.35,-0.05,538,1064931,ÂôÅÌ
1656,10:30:54,19.82,-0.10,0.0,2,3964,ÂòÅÌ
1657,10:30:51,19.82,-0.10,0.0,1,1982,ÂòÅÌ
1658,10:30:45,19.82,-0.10,0.0,10,19820,ÂòÅÌ
1659,10:30:30,19.82,-0.10,0.0,1,1982,ÂòÅÌ
1660,10:30:27,19.82,-0.10,0.01,72,142704,ÂòÅÌ
1661,10:30:24,19.81,-0.15,-0.01,1,1981,ÂôÅÌ
1662,10:30:09,19.82,-0.10,-0.01,62,122884,ÂôÅÌ
1663,10:30:06,19.83,-0.05,0.01,1,1983,ÂòÅÌ
1664,10:30:00,19.82,-0.10,-0.01,5,9910,ÂôÅÌ
1665,10:29:57,19.83,-0.05,0.0,32,63456,ÂòÅÌ
1666,10:29:54,19.83,-0.05,0.0,2,3966,ÂòÅÌ
1667,10:29:45,19.83,-0.05,0.0,10,19830,ÂòÅÌ
1668,10:29:42,19.83,-0.05,0.01,7,13881,ÂòÅÌ
1669,10:29:33,19.82,-0.10,-0.01,1,1982,ÂôÅÌ
1670,10:29:30,19.83,-0.05,0.0,1,1983,ÂòÅÌ
1671,10:29:21,19.83,-0.05,0.01,6,11898,ÂòÅÌ
1672,10:29:18,19.82,-0.10,0.0,145,287390,ÂôÅÌ
1673,10:29:15,19.82,-0.10,0.0,1,1982,ÂôÅÌ
1674,10:28:57,19.82,-0.10,0.0,19,37658,ÂòÅÌ
1675,10:28:54,19.82,-0.10,0.0,20,39640,ÂòÅÌ
1676,10:28:51,19.82,-0.10,0.0,2,3964,ÂòÅÌ
1677,10:28:42,19.82,-0.10,0.0,2,3964,ÂòÅÌ
1678,10:28:18,19.82,-0.10,0.01,12,23784,ÂòÅÌ
1679,10:28:03,19.81,-0.15,0.0,9,17829,ÂôÅÌ
1680,10:28:00,19.81,-0.15,0.01,290,574490,ÂòÅÌ
1681,10:27:48,19.8,-0.20,0.0,13,25740,ÂòÅÌ
1682,10:27:36,19.8,-0.20,0.0,5,9900,ÂòÅÌ
1683,10:27:33,19.8,-0.20,0.0,42,83160,ÂôÅÌ
1684,10:27:24,19.8,-0.20,-0.01,2,3960,ÂôÅÌ
1685,10:27:18,19.81,-0.15,0.01,6,11886,ÂòÅÌ
1686,10:27:09,19.8,-0.20,-0.01,30,59400,ÂôÅÌ
1687,10:27:00,19.81,-0.15,0.0,2,3962,ÂòÅÌ
1688,10:26:54,19.81,-0.15,0.01,28,55468,ÂòÅÌ
1689,10:26:48,19.8,-0.20,0.0,41,81180,ÂôÅÌ
1690,10:26:45,19.8,-0.20,-0.01,5,9900,ÂôÅÌ
1691,10:26:36,19.81,-0.15,-0.01,21,41601,ÖÐÐÔÅÌ
1692,10:26:36,19.81,-0.15,0.01,21,41601,ÂòÅÌ
1693,10:26:33,19.8,-0.20,0.0,5,9900,ÂòÅÌ
1694,10:26:30,19.8,-0.20,0.0,3,5940,ÖÐÐÔÅÌ
1695,10:26:27,19.8,-0.20,0.0,3,5940,ÂôÅÌ
1696,10:26:24,19.8,-0.20,-0.01,15,29700,ÂôÅÌ
1697,10:26:18,19.81,-0.15,0.01,17,33677,ÂòÅÌ
1698,10:26:12,19.8,-0.20,0.01,12,23760,ÂôÅÌ
1699,10:26:06,19.79,-0.25,-0.02,10,19790,ÂôÅÌ
1700,10:26:00,19.81,-0.15,0.01,60,118860,ÂòÅÌ
1701,10:25:57,19.8,-0.20,0.0,30,59400,ÂòÅÌ
1702,10:25:54,19.8,-0.20,0.0,42,83160,ÂòÅÌ
1703,10:25:36,19.8,-0.20,0.01,100,198000,ÂòÅÌ
1704,10:25:33,19.79,-0.25,-0.01,10,19790,ÖÐÐÔÅÌ
1705,10:25:27,19.8,-0.20,0.02,6,11880,ÂòÅÌ
1706,10:25:24,19.78,-0.30,0.0,1,1978,ÂôÅÌ
1707,10:25:21,19.78,-0.30,0.0,17,33626,ÂôÅÌ
1708,10:25:15,19.78,-0.30,0.0,14,27692,ÂôÅÌ
1709,10:25:12,19.78,-0.30,0.0,8,15824,ÂôÅÌ
1710,10:25:03,19.78,-0.30,0.0,3,5934,ÂôÅÌ
1711,10:24:51,19.78,-0.30,0.0,11,21758,ÂôÅÌ
1712,10:24:39,19.78,-0.30,0.0,10,19780,ÖÐÐÔÅÌ
1713,10:24:24,19.78,-0.30,-0.01,74,146372,ÂôÅÌ
1714,10:24:12,19.79,-0.25,0.0,60,118740,ÂôÅÌ
1715,10:24:03,19.79,-0.25,0.0,39,77181,ÂôÅÌ
1716,10:24:00,19.79,-0.25,-0.01,5,9895,ÂôÅÌ
1717,10:23:45,19.8,-0.20,0.0,8,15840,ÂòÅÌ
1718,10:23:39,19.8,-0.20,0.0,10,19800,ÂòÅÌ
1719,10:23:24,19.8,-0.20,0.0,1,1980,ÂòÅÌ
1720,10:23:15,19.8,-0.20,0.0,6,11880,ÂòÅÌ
1721,10:23:00,19.8,-0.20,0.01,5,9900,ÂòÅÌ
1722,10:22:54,19.79,-0.25,0.0,65,128635,ÂôÅÌ
1723,10:22:51,19.79,-0.25,-0.01,5,9895,ÂôÅÌ
1724,10:22:48,19.8,-0.20,0.0,1,1980,ÂòÅÌ
1725,10:22:42,19.8,-0.20,0.01,25,49500,ÂòÅÌ
1726,10:22:36,19.79,-0.25,0.0,7,13853,ÂòÅÌ
1727,10:22:33,19.79,-0.25,-0.01,2,3958,ÖÐÐÔÅÌ
1728,10:22:24,19.8,-0.20,-0.01,20,39600,ÂòÅÌ
1729,10:22:21,19.81,-0.15,0.02,211,417991,ÂòÅÌ
1730,10:22:15,19.79,-0.25,0.01,7,13853,ÖÐÐÔÅÌ
1731,10:21:54,19.78,-0.30,-0.03,200,395600,ÂôÅÌ
1732,10:21:51,19.81,-0.15,0.0,17,33677,ÂôÅÌ
1733,10:21:48,19.81,-0.15,-0.01,1,1981,ÂôÅÌ
1734,10:21:45,19.82,-0.10,0.01,1,1982,ÂòÅÌ
1735,10:21:30,19.81,-0.15,0.0,32,63392,ÂôÅÌ
1736,10:21:27,19.81,-0.15,0.01,3,5943,ÂòÅÌ
1737,10:21:15,19.8,-0.20,0.0,1,1980,ÂôÅÌ
1738,10:21:12,19.8,-0.20,0.01,223,441540,ÂòÅÌ
1739,10:21:06,19.79,-0.25,0.01,127,251333,ÂòÅÌ
1740,10:21:03,19.78,-0.30,0.0,27,54395,ÂôÅÌ
1741,10:21:00,19.78,-0.30,0.0,4,7912,ÂôÅÌ
1742,10:20:51,19.78,-0.30,0.01,73,144394,ÂòÅÌ
1743,10:20:48,19.77,-0.35,-0.01,10,19770,ÂôÅÌ
1744,10:20:45,19.78,-0.30,0.01,1,1978,ÖÐÐÔÅÌ
1745,10:20:42,19.77,-0.35,-0.01,103,203631,ÂôÅÌ
1746,10:20:36,19.78,-0.30,0.0,32,63296,ÂòÅÌ
1747,10:20:33,19.78,-0.30,-0.01,56,110768,ÂôÅÌ
1748,10:20:30,19.79,-0.25,0.0,19,37601,ÂòÅÌ
1749,10:20:21,19.79,-0.25,0.0,32,63328,ÖÐÐÔÅÌ
1750,10:20:21,19.79,-0.25,0.0,32,63328,ÂòÅÌ
1751,10:20:09,19.79,-0.25,0.02,22,43538,ÂòÅÌ
1752,10:20:06,19.77,-0.35,0.0,6,11862,ÂôÅÌ
1753,10:20:03,19.77,-0.35,-0.03,500,988500,ÂôÅÌ
1754,10:20:00,19.8,-0.20,0.02,50,99000,ÂòÅÌ
1755,10:19:57,19.78,-0.30,0.01,12,23736,ÂòÅÌ
1756,10:19:54,19.77,-0.35,-0.02,272,539405,ÂôÅÌ
1757,10:19:42,19.79,-0.25,0.01,56,110824,ÂòÅÌ
1758,10:19:33,19.78,-0.30,0.0,7,13846,ÂôÅÌ
1759,10:19:30,19.78,-0.30,-0.01,14,27692,ÂôÅÌ
1760,10:19:27,19.79,-0.25,0.0,28,55412,ÂòÅÌ
1761,10:19:24,19.79,-0.25,0.01,27,53433,ÂòÅÌ
1762,10:19:21,19.78,-0.30,0.0,11,21758,ÂôÅÌ
1763,10:19:12,19.78,-0.30,0.0,26,51428,ÂôÅÌ
1764,10:19:06,19.78,-0.30,-0.01,52,102856,ÂôÅÌ
1765,10:18:57,19.79,-0.25,0.0,5,9895,ÂòÅÌ
1766,10:18:54,19.79,-0.25,0.01,11,21769,ÂôÅÌ
1767,10:18:51,19.78,-0.30,-0.01,20,39560,ÂôÅÌ
1768,10:18:48,19.79,-0.25,0.0,16,31664,ÂôÅÌ
1769,10:18:42,19.79,-0.25,0.0,12,23748,ÂôÅÌ
1770,10:18:39,19.79,-0.25,0.0,1,1979,ÂôÅÌ
1771,10:18:30,19.79,-0.25,-0.01,6,11874,ÂôÅÌ
1772,10:18:15,19.8,-0.20,0.0,120,237600,ÂôÅÌ
1773,10:18:03,19.8,-0.20,0.0,3,5940,ÂôÅÌ
1774,10:17:57,19.8,-0.20,0.0,8,15840,ÂôÅÌ
1775,10:17:54,19.8,-0.20,0.0,8,15840,ÂôÅÌ
1776,10:17:51,19.8,-0.20,0.0,12,23760,ÂôÅÌ
1777,10:17:39,19.8,-0.20,-0.01,5,9900,ÂôÅÌ
1778,10:17:36,19.81,-0.15,0.0,25,50516,ÂôÅÌ
1779,10:17:33,19.81,-0.15,0.0,4,7924,ÂôÅÌ
1780,10:17:21,19.81,-0.15,0.0,1,1981,ÂôÅÌ
1781,10:17:12,19.81,-0.15,0.0,1,1981,ÂôÅÌ
1782,10:17:09,19.81,-0.15,0.01,13,26744,ÂòÅÌ
1783,10:17:06,19.8,-0.20,-0.01,56,110880,ÂôÅÌ
1784,10:16:48,19.81,-0.15,0.0,5,9905,ÂòÅÌ
1785,10:16:45,19.81,-0.15,-0.03,147,292198,ÂôÅÌ
1786,10:16:39,19.84,0.00,0.0,10,19840,ÂòÅÌ
1787,10:16:30,19.84,0.00,0.0,5,9920,ÂòÅÌ
1788,10:16:27,19.84,0.00,0.01,36,71424,ÂòÅÌ
1789,10:16:21,19.83,-0.05,-0.01,67,132861,ÂôÅÌ
1790,10:16:18,19.84,0.00,0.0,8,15872,ÂôÅÌ
1791,10:16:12,19.84,0.00,0.0,26,51584,ÂôÅÌ
1792,10:16:09,19.84,0.00,0.01,51,101184,ÂòÅÌ
1793,10:16:06,19.83,-0.05,-0.01,14,27762,ÂôÅÌ
1794,10:16:03,19.84,0.00,0.0,37,73408,ÂòÅÌ
1795,10:15:57,19.84,0.00,0.0,67,132928,ÂòÅÌ
1796,10:15:48,19.84,0.00,-0.01,52,103168,ÂôÅÌ
1797,10:15:42,19.85,+0.05,0.01,8,15880,ÂòÅÌ
1798,10:15:39,19.84,0.00,0.0,12,23808,ÂôÅÌ
1799,10:15:33,19.84,0.00,-0.01,2,3968,ÂôÅÌ
1800,10:15:30,19.85,+0.05,0.01,7,13895,ÂòÅÌ
1801,10:15:27,19.84,0.00,0.01,208,412672,ÂòÅÌ
1802,10:15:21,19.83,-0.05,-0.01,50,99150,ÂôÅÌ
1803,10:15:15,19.84,0.00,0.01,50,99200,ÂòÅÌ
1804,10:15:12,19.83,-0.05,0.0,30,59490,ÂôÅÌ
1805,10:15:06,19.83,-0.05,-0.01,1,1983,ÂôÅÌ
1806,10:14:57,19.84,0.00,0.01,3,5952,ÂòÅÌ
1807,10:14:45,19.83,-0.05,0.0,3,5949,ÂôÅÌ
1808,10:14:32,19.83,-0.05,0.0,9,17847,ÂôÅÌ
1809,10:14:26,19.83,-0.05,0.0,106,210198,ÂôÅÌ
1810,10:14:20,19.83,-0.05,0.0,3,5949,ÂôÅÌ
1811,10:14:17,19.83,-0.05,0.0,2,3966,ÖÐÐÔÅÌ
1812,10:14:17,19.83,-0.05,-0.01,2,3966,ÂôÅÌ
1813,10:14:14,19.84,0.00,0.01,48,95232,ÂòÅÌ
1814,10:14:05,19.83,-0.05,0.0,13,25779,ÂôÅÌ
1815,10:13:59,19.83,-0.05,0.0,8,15864,ÂôÅÌ
1816,10:13:50,19.83,-0.05,0.01,38,75354,ÂòÅÌ
1817,10:13:44,19.82,-0.10,0.0,18,35676,ÂôÅÌ
1818,10:13:41,19.82,-0.10,0.0,5,9910,ÂôÅÌ
1819,10:13:38,19.82,-0.10,0.01,1,1982,ÂòÅÌ
1820,10:13:32,19.81,-0.15,0.0,8,16839,ÂòÅÌ
1821,10:13:17,19.81,-0.15,-0.01,21,42592,ÂôÅÌ
1822,10:13:14,19.82,-0.10,0.01,92,182344,ÂòÅÌ
1823,10:13:08,19.81,-0.15,0.0,33,65373,ÂôÅÌ
1824,10:13:05,19.81,-0.15,0.0,4,7924,ÂôÅÌ
1825,10:12:50,19.81,-0.15,0.0,1,1981,ÂôÅÌ
1826,10:12:47,19.81,-0.15,0.0,2,3962,ÂôÅÌ
1827,10:12:44,19.81,-0.15,0.01,29,58440,ÂòÅÌ
1828,10:12:41,19.8,-0.20,-0.01,46,91080,ÂôÅÌ
1829,10:12:38,19.81,-0.15,0.0,111,219891,ÂòÅÌ
1830,10:12:35,19.81,-0.15,0.0,4,7924,ÂòÅÌ
1831,10:12:32,19.81,-0.15,0.01,7,13867,ÂòÅÌ
1832,10:12:26,19.8,-0.20,-0.01,78,154440,ÂôÅÌ
1833,10:12:11,19.81,-0.15,0.0,43,86174,ÂôÅÌ
1834,10:12:08,19.81,-0.15,0.0,4,7924,ÂôÅÌ
1835,10:12:05,19.81,-0.15,0.0,86,170366,ÂôÅÌ
1836,10:12:02,19.81,-0.15,0.0,50,99050,ÂôÅÌ
1837,10:11:59,19.81,-0.15,0.0,42,84193,ÂôÅÌ
1838,10:11:56,19.81,-0.15,0.0,1,1981,ÂôÅÌ
1839,10:11:53,19.81,-0.15,0.0,5,9905,ÂôÅÌ
1840,10:11:50,19.81,-0.15,0.0,3,5943,ÂôÅÌ
1841,10:11:47,19.81,-0.15,0.0,29,57449,ÂôÅÌ
1842,10:11:41,19.81,-0.15,0.0,8,15848,ÂôÅÌ
1843,10:11:32,19.81,-0.15,-0.01,35,69335,ÂôÅÌ
1844,10:11:23,19.82,-0.10,0.0,34,67388,ÂòÅÌ
1845,10:11:17,19.82,-0.10,0.0,34,67388,ÂôÅÌ
1846,10:11:14,19.82,-0.10,0.0,3,5946,ÂôÅÌ
1847,10:11:11,19.82,-0.10,0.0,30,59460,ÂôÅÌ
1848,10:11:08,19.82,-0.10,0.0,30,59460,ÂôÅÌ
1849,10:11:05,19.82,-0.10,-0.01,30,59460,ÂôÅÌ
1850,10:10:59,19.83,-0.05,0.0,1,1983,ÂòÅÌ
1851,10:10:56,19.83,-0.05,0.01,1,1983,ÂòÅÌ
1852,10:10:53,19.82,-0.10,0.0,8,15856,ÂôÅÌ
1853,10:10:44,19.82,-0.10,0.0,11,21802,ÂôÅÌ
1854,10:10:41,19.82,-0.10,-0.01,11,21802,ÂôÅÌ
1855,10:10:38,19.83,-0.05,0.01,33,65439,ÂòÅÌ
1856,10:10:35,19.82,-0.10,-0.01,13,25766,ÂôÅÌ
1857,10:10:26,19.83,-0.05,0.0,4,7932,ÂòÅÌ
1858,10:10:23,19.83,-0.05,0.0,1,1983,ÂòÅÌ
1859,10:10:20,19.83,-0.05,0.0,4,7932,ÂòÅÌ
1860,10:10:17,19.83,-0.05,0.0,9,17847,ÂôÅÌ
1861,10:10:11,19.83,-0.05,0.0,68,134844,ÂôÅÌ
1862,10:10:08,19.83,-0.05,0.0,15,29745,ÂôÅÌ
1863,10:10:05,19.83,-0.05,0.0,5,9915,ÂôÅÌ
1864,10:09:53,19.83,-0.05,0.0,10,19830,ÂôÅÌ
1865,10:09:50,19.83,-0.05,0.0,7,13881,ÂôÅÌ
1866,10:09:44,19.83,-0.05,0.0,9,17847,ÂôÅÌ
1867,10:09:38,19.83,-0.05,-0.01,1,1983,ÂôÅÌ
1868,10:09:32,19.84,0.00,0.0,11,21824,ÂòÅÌ
1869,10:09:29,19.84,0.00,0.01,10,19840,ÂòÅÌ
1870,10:09:26,19.83,-0.05,-0.01,1,1983,ÂôÅÌ
1871,10:09:23,19.84,0.00,0.0,15,29760,ÂòÅÌ
1872,10:09:20,19.84,0.00,0.0,59,117056,ÂôÅÌ
1873,10:09:17,19.84,0.00,0.01,29,57536,ÂòÅÌ
1874,10:09:11,19.83,-0.05,-0.01,8,15864,ÂôÅÌ
1875,10:09:08,19.84,0.00,0.0,6,11904,ÂòÅÌ
1876,10:09:02,19.84,0.00,0.0,48,95232,ÂôÅÌ
1877,10:08:59,19.84,0.00,-0.01,1,1984,ÂôÅÌ
1878,10:08:56,19.85,+0.05,0.01,6,11910,ÂòÅÌ
1879,10:08:50,19.84,0.00,0.0,117,232128,ÂôÅÌ
1880,10:08:38,19.84,0.00,-0.01,5,9920,ÂôÅÌ
1881,10:08:32,19.85,+0.05,0.0,1,1985,ÂòÅÌ
1882,10:08:29,19.85,+0.05,0.0,7,13895,ÂòÅÌ
1883,10:08:20,19.85,+0.05,0.01,75,148875,ÂòÅÌ
1884,10:08:11,19.84,0.00,0.0,186,369024,ÂòÅÌ
1885,10:08:05,19.84,0.00,0.0,47,93248,ÖÐÐÔÅÌ
1886,10:08:05,19.84,0.00,0.0,47,93248,ÂòÅÌ
1887,10:07:56,19.84,0.00,0.0,1,1984,ÂòÅÌ
1888,10:07:53,19.84,0.00,0.0,2,3968,ÂòÅÌ
1889,10:07:50,19.84,0.00,0.0,3,5952,ÂòÅÌ
1890,10:07:47,19.84,0.00,0.0,71,140864,ÂòÅÌ
1891,10:07:44,19.84,0.00,-0.01,126,249984,ÂôÅÌ
1892,10:07:41,19.85,+0.05,0.0,19,37715,ÂòÅÌ
1893,10:07:38,19.85,+0.05,0.01,1,1985,ÂòÅÌ
1894,10:07:23,19.84,0.00,0.0,13,25792,ÂòÅÌ
